file_name,inbound_description,line_name,outbound_description,service_code
404-21-404-_-y05-2_1.xml,"",404,"",PK0003436:5
tfl_21-404-_-y05-6_qyPH39c.xml,"",404,"",UZ000ABLO:404
tfl_21-404-_-y05-7.xml,"",404,"",UZ000ABLO:404
tfl_21-407-_-y05-11_HygcEjI.xml,"",407,"",PK0003436:2
tfl_21-464-_-y05-55535.xml,"",464,"",PK0003436:4
tfl_21-464-_-y05-55538.xml,"",464,"",PK0003436:4
tfl_21-464-_-y05-55539.xml,"",464,"",PK0003436:4
tfl_21-465-_-y05-7_b3z8CFQ.xml,"",465,"",PK0001815:90
tfl_21-R68-_-y05-58885.xml,"",R68,"",PK0001815:15
tfl_21-R68-_-y05-58885_glMYlIz.xml,"",R68,"",PK0001815:15
tfl_21-S1-_-y05-59996.xml,"",S1,"",PK0001816:107
