service_code,line_id,line_name,source_file
PK0003436:5,ABLO:PK0003436:5:404,404,404-21-404-_-y05-2_1.xml
UZ000ABLO:404,ABLO:UZ000ABLO:404:404,404,tfl_21-404-_-y05-6_qyPH39c.xml
UZ000ABLO:404,ABLO:UZ000ABLO:404:404,404,tfl_21-404-_-y05-7.xml
PK0003436:2,ABLO:PK0003436:2:407,407,tfl_21-407-_-y05-11_HygcEjI.xml
PK0003436:4,ABLO:PK0003436:4:464,464,tfl_21-464-_-y05-55535.xml
PK0003436:4,ABLO:PK0003436:4:464,464,tfl_21-464-_-y05-55538.xml
PK0003436:4,ABLO:PK0003436:4:464,464,tfl_21-464-_-y05-55539.xml
PK0001815:90,ABLO:PK0001815:90:465,465,tfl_21-465-_-y05-7_b3z8CFQ.xml
PK0001815:15,ABLO:PK0001815:15:R68,R68,tfl_21-R68-_-y05-58885.xml
PK0001815:15,ABLO:PK0001815:15:R68,R68,tfl_21-R68-_-y05-58885_glMYlIz.xml
PK0001816:107,ABLO:PK0001816:107:S1,S1,tfl_21-S1-_-y05-59996.xml
