file_name,licence_number,national_operator_code,operator_code,operator_id,operator_name,operator_short_name
404-21-404-_-y05-2_1.xml,PK0003436,ABLO,CX,CX,,ABELLIO LONDON LIMITED
tfl_21-404-_-y05-6_qyPH39c.xml,UZ000ABLO,ABLO,CX,OId_CX,,Transport UK
tfl_21-404-_-y05-7.xml,UZ000ABLO,ABLO,CX,OId_CX,,Transport UK
tfl_21-407-_-y05-11_HygcEjI.xml,PK0003436,ABLO,CX,OId_CX,,Transport UK
tfl_21-464-_-y05-55535.xml,PK0003436,ABLO,CX,OId_CX,,Transport UK
tfl_21-464-_-y05-55538.xml,PK0003436,ABLO,CX,OId_CX,,Transport UK
tfl_21-464-_-y05-55539.xml,PK0003436,ABLO,CX,OId_CX,,Transport UK
tfl_21-465-_-y05-7_b3z8CFQ.xml,PK0001815,ABLO,TE,OId_TE,,Transport UK
tfl_21-R68-_-y05-58885.xml,PK0001815,ABLO,TE,OId_TE,,Transport UK
tfl_21-R68-_-y05-58885_glMYlIz.xml,PK0001815,ABLO,TE,OId_TE,,Transport UK
tfl_21-S1-_-y05-59996.xml,PK0001816,ABLO,CX,OId_CX,,Transport UK
